Data,Method,MSE,RMSE,MAE,MDAE,EVS,R2
Cluster 5,Polynomial Regression,0.00482893707390959,0.06939195086642187,0.046546836744465823,0.028028117317976085,0.8324613721545876,0.8319904447227497
Ariyalur,Multiple Linear Regression,0.003715586638663112,0.060414193308399665,0.042734682986471456,0.03238917882576249,0.8629881184656429,0.8615403967348639
Ariyalur,Support Vector Regression,0.004030832851545291,0.06303811527885932,0.04559732216218146,0.03497917682934441,0.8518343734098026,0.8491815174218389
Ariyalur,Decision Tree Regression,0.003930732196704954,0.06223522162967615,0.03953750323497791,0.02355669040728032,0.8537836309054253,0.8523501784602755
Ariyalur,Polynomial Regression,0.002991794950210307,0.054213200134730216,0.035673150968112945,0.02366332644906265,0.8885706115086278,0.8874968522139386
Chennai,Multiple Linear Regression,0.004095418401728144,0.06347710545512908,0.04421228131154176,0.03235905472865196,0.8257323432993268,0.8241151406779563
Chennai,Support Vector Regression,0.0037795116509124023,0.06096710535007735,0.04242615738439481,0.03097165166623231,0.8397730526593021,0.8376445159453878
Chennai,Decision Tree Regression,0.003909973987326387,0.061926147159816924,0.03616590264276608,0.018093590538785048,0.8331616455228991,0.8317486066808536
Chennai,Polynomial Regression,0.003046029550777116,0.05472040137192251,0.035053339263418824,0.02053186915797765,0.8684715889915016,0.8675150100460184
Coimbatore,Multiple Linear Regression,0.0037777506817640062,0.06086319500187723,0.04107635001169901,0.027390115421361647,0.8557915433316343,0.8542887883448403
Coimbatore,Support Vector Regression,0.0043431133715957325,0.06532976037399037,0.046489662411611246,0.032732368253041134,0.8440354685139563,0.8322972785111792
Coimbatore,Decision Tree Regression,0.004500795769075322,0.0663354556323213,0.04188988169163417,0.023725638477078724,0.8277566806150982,0.8259177375436298
Coimbatore,Polynomial Regression,0.003521323633217114,0.05874171834614005,0.03836741134195886,0.023121380452545522,0.8648580420814741,0.8636007453522504
Cuddalore,Multiple Linear Regression,0.003290354177361784,0.05700547802947936,0.04102573341705057,0.0315910181863974,0.8971524780071537,0.8963099583771132
Cuddalore,Support Vector Regression,0.0030274980048609723,0.054720886277992105,0.038884198768777474,0.028251920095662,0.9067535383753546,0.9040268410528415
Cuddalore,Decision Tree Regression,0.0030857405249776716,0.05483254704643272,0.033576457489219926,0.019044723256903307,0.903034611353129,0.9022726141404401
Cuddalore,Polynomial Regression,0.002000840268664921,0.0443017141950962,0.02898006054977851,0.019043647153436868,0.9369897989701176,0.9364378155486831
Dharmapuri,Multiple Linear Regression,0.005577189399784283,0.07435885722380392,0.05302159703725225,0.03634003175015146,0.791265718749725,0.7891552161829233
Dharmapuri,Support Vector Regression,0.0056472668734913216,0.07484201992109928,0.05472438191466575,0.03996535763074813,0.7940943753724561,0.7863855645692175
Dharmapuri,Decision Tree Regression,0.0059951741656236535,0.07710645786569245,0.05259760556290155,0.03517850245685184,0.7749850721398431,0.7725542818111566
Dharmapuri,Polynomial Regression,0.009707915024215806,0.08280782005725439,0.057957164486960096,0.038036950810567224,0.6471194284468516,0.6440651749996907
Dindigul,Multiple Linear Regression,0.006400746161962714,0.07942366101816338,0.05590810310536149,0.03794667669061393,0.7171756037200591,0.7146203672216448
Dindigul,Support Vector Regression,0.0068783947501647805,0.0824088803902363,0.062337144077360435,0.04937251332945136,0.7087495293401193,0.6932124263066557
Dindigul,Decision Tree Regression,0.007118522073964577,0.08380524552429952,0.05777628006326469,0.04004989728209257,0.6851011573729809,0.6820819875454341
Dindigul,Polynomial Regression,0.006748109881656972,0.08133510450128249,0.05751429009738755,0.04015958276773479,0.7007371490276872,0.6980393440359484
Erode,Multiple Linear Regression,0.004598599170549975,0.06745456625422158,0.04770132599293798,0.03383224391012066,0.8249634289691457,0.8237002530641052
Erode,Support Vector Regression,0.004876923070508949,0.06948779304397784,0.049736749891404884,0.0357133762867775,0.8164019752478704,0.8129989846881195
Erode,Decision Tree Regression,0.005239383514110854,0.0719594180381952,0.049152122112191436,0.03325533226080928,0.8002881181118763,0.7987318852105417
Erode,Polynomial Regression,0.00414821391816217,0.06400157558777973,0.04344413869616229,0.02757670395153848,0.8416636484080092,0.8404197556922344
Kancheepuram,Multiple Linear Regression,0.0044028606583567855,0.06588211378189283,0.04634315458720577,0.03478846721549101,0.8397556523924524,0.8381068633481017
Kancheepuram,Support Vector Regression,0.004077569894478958,0.06344339801007753,0.04545448919832894,0.034707792296272987,0.852072363862619,0.8496178450225291
Kancheepuram,Decision Tree Regression,0.004126436030678169,0.06339218302496702,0.03692674947058835,0.019633986489597553,0.849212266672838,0.8478437195613155
Kancheepuram,Polynomial Regression,0.0060062601599257335,0.06324448193627727,0.041638531874950244,0.025967076111605175,0.7762558210669634,0.7735498134782794
Karur,Multiple Linear Regression,0.011592102690859214,0.10724169460759166,0.0785236309138797,0.054344212074184196,0.6959302921913596,0.6934263942752734
Karur,Support Vector Regression,0.011638560121825403,0.10747819599296263,0.07976854111972594,0.05855085889418698,0.6955586568671873,0.6922302274481171
Karur,Decision Tree Regression,0.012910430516896932,0.11313385171255097,0.0790251952999068,0.05375412913520303,0.6616342333401487,0.6588404974209346
Karur,Polynomial Regression,0.011427791993945322,0.10649455247682449,0.07780640706743185,0.05679341861664397,0.6996023798546404,0.6972753201591931
Madurai,Multiple Linear Regression,0.007033198855543843,0.08296079100250217,0.05465969808602491,0.03477117487819578,0.6392924348224721,0.635215859102513
Madurai,Support Vector Regression,0.007708132190246655,0.08700022521090003,0.06434882607385846,0.052558658720900216,0.6243870192444075,0.5992089627123659
Madurai,Decision Tree Regression,0.008011881785833938,0.08851116558724723,0.05793595601813716,0.038264910469350204,0.5882486563691582,0.583648946898997
Madurai,Polynomial Regression,0.007610622036071008,0.08636574617737956,0.05802538061778024,0.0395350210936635,0.6078270727323097,0.6034264697253413
Nagapattinam,Multiple Linear Regression,0.004315707392185935,0.0651683506430324,0.04633482671060137,0.03336528576317363,0.8227910945414182,0.8209501205427582
Nagapattinam,Support Vector Regression,0.004009990947526756,0.06286472093735126,0.04487302541946261,0.033659895009554575,0.8382035101880753,0.8331856089018893
Nagapattinam,Decision Tree Regression,0.004142077167456159,0.06366000303113915,0.039803580578647364,0.024041486098289794,0.830425413246375,0.8284909352741389
Nagapattinam,Polynomial Regression,0.0032522689245444965,0.05646672684560586,0.03787719663170293,0.024613799883608532,0.8654715536438647,0.8641554815121334
Namakkal,Multiple Linear Regression,0.008444735733551985,0.09153818893702248,0.06802171182278448,0.04955325630717055,0.7694824962612137,0.7675308017019945
Namakkal,Support Vector Regression,0.008361367427963902,0.09108089144279052,0.0685181833451932,0.050248532435791686,0.7735291030100403,0.7701287385907996
Namakkal,Decision Tree Regression,0.00842759883312312,0.09135346951946952,0.06544170355871659,0.04768419216294172,0.7702931399432197,0.7683625053500001
Namakkal,Polynomial Regression,0.007944048157263552,0.08879236057828503,0.06439222946654519,0.044435339846945095,0.7827139702412519,0.7810429547638716
Perambalur,Multiple Linear Regression,0.0049398480037779425,0.06984986935891255,0.0506213593645719,0.03693887354545604,0.7903590077129189,0.7885977118472298
Perambalur,Support Vector Regression,0.004987853179602702,0.07021090075481087,0.05106918811651429,0.03738955304013242,0.7880686850753476,0.7862645636280172
Perambalur,Decision Tree Regression,0.005255423757965204,0.07204200036913655,0.04840804414043946,0.03237754799527396,0.7761990796031903,0.7742994366430616
Perambalur,Polynomial Regression,0.004520124658042547,0.06677203390682855,0.045316361065969805,0.028407181583942932,0.8078265588638713,0.8062133325282785
Pudukkottai,Multiple Linear Regression,0.004630223513154562,0.06749971736907838,0.04744405231986511,0.03355120749875106,0.8119507624195107,0.8099035453021228
Pudukkottai,Support Vector Regression,0.004598033812165718,0.06734250423439489,0.0494183555235745,0.03745352748112072,0.8190401161530753,0.8104779265815368
Pudukkottai,Decision Tree Regression,0.005075009935868246,0.07063310577640246,0.04626408719258919,0.028051973072620414,0.7934102524811744,0.7911116736275041
Pudukkottai,Polynomial Regression,0.003955470837380246,0.062434299102258166,0.042441838489242156,0.027259365187608985,0.8380929564834837,0.8362714533745799
Ramanathapuram,Multiple Linear Regression,0.0060618499413327386,0.07731370001837706,0.05414977792717207,0.0381010166117555,0.7646222631278015,0.7624965257449786
Ramanathapuram,Support Vector Regression,0.00619067433391421,0.078145124371243,0.05568609093482074,0.040698669899095756,0.7599599048650465,0.7573441470572356
Ramanathapuram,Decision Tree Regression,0.0064913801021673385,0.08009310067913906,0.05254731589528358,0.0323016006335489,0.7467933072466681,0.7445957485872835
Ramanathapuram,Polynomial Regression,0.006318655702904891,0.07889107610589986,0.0543187707944529,0.036007384805539694,0.753712235548965,0.7517322825170752
Salem,Multiple Linear Regression,0.007815759857620069,0.08808227089149188,0.06460989097938351,0.046785601002238525,0.7796782575563509,0.7780952185892503
Salem,Support Vector Regression,0.007628752119992703,0.08701592355980019,0.0638923467164184,0.046227212509167226,0.786821390843201,0.7836564665504957
Salem,Decision Tree Regression,0.00838837088476118,0.09127350013982483,0.06373251459842787,0.044438397120013476,0.7628046904971924,0.7610596622465036
Salem,Polynomial Regression,0.007406531518442349,0.08537253425072017,0.06089390150052304,0.04109360839837563,0.7908676366081455,0.7892160642896172
Sivaganga,Multiple Linear Regression,0.005145754745966005,0.07139842996073135,0.05008493465398046,0.03347026432840336,0.7907927822663171,0.7891368074618238
Sivaganga,Support Vector Regression,0.005302539095072981,0.07249337498568521,0.05179378936060076,0.03672272276368674,0.7864743898287107,0.7829332310017734
Sivaganga,Decision Tree Regression,0.005476081601332787,0.0735918852528339,0.05132795587242035,0.03369205469252867,0.777245155027853,0.7754045160970665
Sivaganga,Polynomial Regression,0.004769305508505383,0.06869953737487122,0.04841186427281637,0.033519403819332404,0.8051055599345736,0.8037405237674445
Thanjavur,Multiple Linear Regression,0.00509455069110877,0.07078717358018784,0.04999826866414374,0.0364795676580836,0.7889874502344795,0.7871507353730327
Thanjavur,Support Vector Regression,0.00512923258025941,0.07109703989726701,0.051667700120672955,0.04045617719130085,0.7935009626275812,0.7849878852326474
Thanjavur,Decision Tree Regression,0.005321776088599397,0.07226430710323581,0.0463747103157983,0.027833384102145434,0.7794565650261076,0.7775799123211188
Thanjavur,Polynomial Regression,0.004337702115926057,0.06538238905847037,0.043684805482247284,0.02757453938915287,0.8188251528433313,0.8172123495625827
Theni,Multiple Linear Regression,0.005093834538953108,0.0700362429853568,0.04331250030020385,0.02586697404691751,0.737528755101765,0.7356728159375239
Theni,Support Vector Regression,0.006130552983241297,0.07727896723574121,0.05789388393664401,0.050577748596975614,0.714630627845128,0.6793415742427474
Theni,Decision Tree Regression,0.005794149056622191,0.07492693169286159,0.0470095680999076,0.02837124451766899,0.7009277626920194,0.6987374661706954
Theni,Polynomial Regression,0.005172995459801512,0.0705232829956499,0.04312023593857177,0.025808587582103935,0.7334160908679275,0.7315113711610798
The Nilgiris,Multiple Linear Regression,0.0028553386022613174,0.05201791999858602,0.02968126270497805,0.017564970078653395,0.8319331685829835,0.830400288896415
The Nilgiris,Support Vector Regression,0.0032856426607188686,0.05613515673316085,0.036185275402430384,0.025954110751297086,0.8061084524718454,0.802935089397354
The Nilgiris,Decision Tree Regression,0.003221359443855552,0.0550818975548434,0.027878977890062853,0.01197462772938957,0.8087627254122629,0.8072073064998787
The Nilgiris,Polynomial Regression,0.002456272227606017,0.04825740023020437,0.02507118570926746,0.01131285184692317,0.8537239881188257,0.8524619518439949
Thiruvallur,Multiple Linear Regression,0.0048475369013410595,0.06909116903997745,0.048389587702870045,0.0353384436529807,0.820837128637651,0.8194465406651703
Thiruvallur,Support Vector Regression,0.004341257926825203,0.06544885095573784,0.04747301843808169,0.03798518529740928,0.8391913219012355,0.8371399775136595
Thiruvallur,Decision Tree Regression,0.004940277649558242,0.06946597805765388,0.042385690724826584,0.022531395805006783,0.8157903870606935,0.8141877410863558
Thiruvallur,Polynomial Regression,0.0038451558125397072,0.06099334074822615,0.04074526562303706,0.026515859302738778,0.8569641020857458,0.85566519624267
Thiruvarur,Multiple Linear Regression,0.006041683543410435,0.0771471336712425,0.054550610668847345,0.03869786520587233,0.744770016502513,0.7422064242346218
Thiruvarur,Support Vector Regression,0.005632054802178677,0.07454479825170805,0.05456696593958612,0.04132065834765144,0.7697092092132118,0.7585527270846577
Thiruvarur,Decision Tree Regression,0.0058455735022537115,0.07592740064849653,0.04919966308997501,0.03035097741044348,0.7504777483049938,0.7477299866457539
Thiruvarur,Polynomial Regression,0.004830952070022041,0.06903469950820777,0.04628815886741422,0.029537744405641136,0.7921495473154226,0.7904275816207594
Thoothukkudi,Multiple Linear Regression,0.008022537800774734,0.089037968525085,0.06301105892014273,0.04497582013804644,0.6787574351507923,0.6758537420132567
Thoothukkudi,Support Vector Regression,0.008186386413419525,0.08999136153900932,0.06562119698583509,0.04915992620521991,0.6757194681367968,0.669247431690157
Thoothukkudi,Decision Tree Regression,0.00876666708291263,0.09310615070260062,0.06465710424122519,0.04626744021340516,0.6485259466109884,0.6455508670505543
Thoothukkudi,Polynomial Regression,0.007398892153571757,0.0854599968520281,0.05928499296463444,0.04223767967475811,0.7029312531911307,0.7002426449987063
Tiruchirapalli,Multiple Linear Regression,0.005977810158567651,0.07704845090941721,0.056818297821227895,0.042515474461542385,0.7683831462541534,0.7667199004360955
Tiruchirapalli,Support Vector Regression,0.0060745137609067145,0.07769182100194763,0.058142344048950925,0.04423161305898773,0.7674009532419391,0.7627575865897116
Tiruchirapalli,Decision Tree Regression,0.006525545912466671,0.08049151099395062,0.057938654859060766,0.04164997713606145,0.7469507087639236,0.7449104494705462
Tiruchirapalli,Polynomial Regression,0.005677234447666018,0.07512511415276597,0.0542057945167824,0.03802377939916444,0.7790136616606794,0.7774206582540182
Tirunelveli,Multiple Linear Regression,0.008237740568095297,0.08999624326381366,0.0611552270413989,0.040622441906228435,0.6774598832419422,0.6745063608072557
Tirunelveli,Support Vector Regression,0.008512092877053814,0.09150551724791171,0.06565498885331367,0.049032124644563205,0.6737646571785689,0.6657975533330727
Tirunelveli,Decision Tree Regression,0.009805362474654506,0.09819574550629351,0.06712691193694076,0.04387449254591301,0.6172502824428089,0.6138928486423769
Tirunelveli,Polynomial Regression,0.008269193255355084,0.0899413516448226,0.060413992025815294,0.04052468353882191,0.6764913995411439,0.6738294548833628
Tiruvannamalai,Multiple Linear Regression,0.006273474428331649,0.07870746049587792,0.056646318144628956,0.04283033288952044,0.812261801104745,0.8104868837614922
Tiruvannamalai,Support Vector Regression,0.005457742652795122,0.07342357089861459,0.05231466602017711,0.03793549796303094,0.8365186652728025,0.834859198590996
Tiruvannamalai,Decision Tree Regression,0.0061529303385548925,0.07783087088464574,0.049384723079892306,0.029092323283645635,0.8153086121158418,0.8134315693510419
Tiruvannamalai,Polynomial Regression,0.011104036409042027,0.10318379422462139,0.07614073370640603,0.056697310340297465,0.658464369143983,0.6550939993111586
Vellore,Multiple Linear Regression,0.00786290644541262,0.08826950516206544,0.06304020111024379,0.04400838772282681,0.7668856557883426,0.7648744059555257
Vellore,Support Vector Regression,0.0073701887303606805,0.08546426883912696,0.06119473829185626,0.044895917487727866,0.7815918571626648,0.7795193372118114
Vellore,Decision Tree Regression,0.007421201068139547,0.0857719224800471,0.056728606503874825,0.03548321916972407,0.7787261658728167,0.7763907022424731
Vellore,Polynomial Regression,0.007395949980829561,0.08565455935302362,0.05908459475604309,0.03847176000761641,0.7793431431123473,0.7772408629618363
Viluppuram,Multiple Linear Regression,0.003272406127884333,0.05694155818526567,0.0420914846833374,0.03349665090077289,0.8985310851998204,0.8975999292296721
Viluppuram,Support Vector Regression,0.0027666185398237996,0.052392335615905866,0.038274594899293815,0.0290254566741097,0.9139931461913897,0.9129379491434473
Viluppuram,Decision Tree Regression,0.0028372096422299544,0.05280246678857216,0.034030965515381394,0.021476756543013124,0.9118384462574697,0.9110691037858462
Viluppuram,Polynomial Regression,0.0023624133003898153,0.04817287980529671,0.034027303911924635,0.023943736509896625,0.9258360775720732,0.925275962899163
Virudhunagar,Multiple Linear Regression,0.008743419357085775,0.09229851630251823,0.06211260229976143,0.04131348289937274,0.6478989132558707,0.6447308847530165
Virudhunagar,Support Vector Regression,0.009434894344879699,0.09610557870683566,0.07121918498582301,0.05711787938213804,0.6325299643680173,0.6163829441257528
Virudhunagar,Decision Tree Regression,0.009996828384828169,0.098945244314989,0.06695989260355589,0.04562298115639576,0.5953485904565118,0.5918863970173797
Virudhunagar,Polynomial Regression,0.01135683707288399,0.10470419818970837,0.07325234023486318,0.05318630080076527,0.5363393657929376,0.5327080663801784
